Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
DAPP1,0.0105191298664462,0.157453782255798,0.547142567208181,0.015496,0.004977,0.027397,0.012085
SLC38A9,0.0391961743412481,0.157619320532169,0.547317003291154,0.128676,0.089479,0.178082,0.193353
TMEM173,0.0646178514179757,0.157671235371771,0.547317003291154,0.328644,0.264027,0.424658,0.453172
PIGBOS1,-0.0462558302006636,0.157690121128035,0.547317003291154,0.098017,0.144273,0.178082,0.280967
SIN3B,-0.0806173616263626,0.157696962056724,0.547317003291154,0.636203,0.71682,0.69863,0.8429
ANKRD55,-0.0213813186653874,0.157724373753219,0.547317003291154,0.010387,0.031768,0.013699,0.072508
AC026801.2,0.00484518070432695,0.157728800843445,0.547317003291154,0.005789,0.000944,0.013699,0.003021
MMP25,0.0112880292660264,0.15773169989039,0.547317003291154,0.015992,0.004704,0.027397,0.009063
PLK3,-0.0397361682910858,0.157733620028578,0.547317003291154,0.071427,0.111164,0.109589,0.238671
MAPK1IP1L,-0.0859160189724696,0.157779160715616,0.547375410728647,0.584817,0.670733,0.616438,0.791541
TMEM63B,-0.0642879979243781,0.157932882874654,0.547809037251415,0.259101,0.323389,0.383562,0.549849
AC008763.2,0.0110853400564113,0.157979035719666,0.547869456905578,0.014349,0.003264,0.013699,0.009063
ARPC1B,-0.0830648683610645,0.158131434564627,0.548279139794112,0.690393,0.773458,0.753425,0.839879
GCAT,0.0292712089101523,0.158154679229434,0.548279139794112,0.074997,0.045726,0.123288,0.096677
FHOD3,0.02385408290593,0.158293409780479,0.548660324356369,0.052852,0.028998,0.082192,0.069486
PAX2,0.0710025242380378,0.158396949224313,0.548919416732093,0.442665,0.371662,0.575342,0.586103
SELENOO,-0.0789787483480259,0.158450020310147,0.5490035502914,0.479303,0.558282,0.589041,0.731118
GNAQ,-0.0705467172477955,0.158506385550836,0.549099064916023,0.322075,0.392622,0.424658,0.613293
TSPAN32,0.00659785526914668,0.15858565772278,0.549273884795687,0.00791,0.001312,0.013699,0.003021
TNFAIP1,0.0599840543434943,0.158684304752919,0.54951573532944,0.286716,0.226732,0.39726,0.410876
C20orf27,0.0840756511289129,0.158851557141854,0.549995031782047,1.112458,1.028382,0.931507,0.92145
DHCR7,0.0234527589247351,0.15889684087607,0.550051936271608,0.050987,0.027534,0.082192,0.063444
KLF13,-0.0617901196658832,0.159077530011463,0.55057746682312,0.243099,0.304889,0.342466,0.531722
KIFAP3,-0.0541619334699981,0.159130582931911,0.550661129721008,0.173719,0.227881,0.30137,0.429003
ATP5F1D,0.0774780642101731,0.159159843136565,0.550662444036452,1.392736,1.315258,0.972603,0.963746
WNT16,0.0118877157893929,0.159324282595061,0.551131367242387,0.015404,0.003516,0.013699,0.009063
GSS,-0.0550859458129369,0.159439928555805,0.551331872152117,0.173497,0.228583,0.287671,0.416918
AC013468.1,-0.0124482710555961,0.159440076731881,0.551331872152117,0,0.012448,0,0.030211
MFSD12,0.0696667136673568,0.159640267556218,0.55192402202981,0.439262,0.369595,0.547945,0.598187
CD14,0.0752696579138991,0.15997384457699,0.552938694381967,0.498618,0.423348,0.630137,0.613293
ZBED3,0.0429232130590685,0.159991754177653,0.552938694381967,0.135002,0.092079,0.232877,0.175227
MIS18BP1,-0.0470806760521896,0.160071312285706,0.553113394590714,0.090465,0.137546,0.164384,0.259819
TLR1,-0.0208367229103722,0.160133763985121,0.553228932397952,0.016125,0.036961,0.041096,0.093656
AC010331.1,-0.023888481352516,0.160253205265656,0.553420012715416,0.018564,0.042452,0.027397,0.096677
SDHD,-0.0759688791365366,0.160257474129827,0.553420012715416,0.437574,0.513543,0.575342,0.703927
MANEAL,-0.0103921410360365,0.16031934703061,0.553420012715416,0,0.010392,0,0.02719
PIGP,0.03570297940482,0.160326393786358,0.553420012715416,0.108379,0.072676,0.178082,0.1571
ACP2,-0.0631845935680249,0.160334197841294,0.553420012715416,0.246982,0.310167,0.356164,0.519637
TMEM216,-0.0576087054880733,0.160478662473422,0.553818399525924,0.136922,0.19453,0.232877,0.34139
AC024560.1,-0.0268823811672225,0.160511267972668,0.553830681584304,0.010577,0.03746,0.013699,0.066465
LINC02447,-0.0110813434210429,0.160546872787225,0.55383696205883,0,0.011081,0,0.02719
LANCL3,0.0106924285802532,0.160583833351538,0.55383696205883,0.015592,0.0049,0.027397,0.012085
EIF2A,-0.0693590088143807,0.160600228836381,0.55383696205883,0.299293,0.368652,0.438356,0.586103
HMGN3-AS1,0.0103063657636236,0.160662932461722,0.553953007820553,0.016123,0.005816,0.027397,0.018127
AC022240.1,0.00418155729876732,0.160695928801075,0.55396660178089,0.004999,0.000818,0.013699,0.003021
COLGALT1,-0.0790281106019809,0.160830548062679,0.554330451900054,0.598345,0.677373,0.684932,0.818731
NFU1,-0.0568885022057201,0.16093636458484,0.554594914791098,0.144883,0.201771,0.232877,0.350453
WIPF2,-0.0600415158820891,0.160967221753931,0.554601015031118,0.197048,0.257089,0.328767,0.44713
ZNF503-AS2,0.024225101827692,0.1610386294418,0.554746801728419,0.045228,0.021003,0.068493,0.039275
PHLDB1,0.0891305368571127,0.161069697868989,0.554753599940031,1.025148,0.936017,0.890411,0.876133
CDK15,0.00907541333467208,0.161181183441108,0.554851541855151,0.010921,0.001845,0.013699,0.003021
GPRASP2,-0.0351995604232768,0.161182391361722,0.554851541855151,0.051096,0.086296,0.082192,0.178248
HLA-DMA,-0.0756960294501527,0.161185435062447,0.554851541855151,0.385516,0.461212,0.479452,0.661631
UBE2QL1,0.0136708465343486,0.161289686978308,0.555110191627327,0.022487,0.008817,0.041096,0.021148
SRF,0.0668767515098314,0.161331814620827,0.5551549737187,0.399036,0.33216,0.520548,0.55287
AC010904.2,-0.012850001724465,0.161499498102339,0.555631708826649,0,0.01285,0,0.030211
LAMB2,0.0770840821839769,0.161629970935026,0.555980273465298,1.207925,1.130841,0.90411,0.957704
SIL1,0.0590594035644575,0.161674509321326,0.556033165445478,0.295565,0.236506,0.424658,0.416918
SLC2A1,0.0867793737833117,0.16172869488199,0.556119211057693,0.699971,0.613192,0.726027,0.746224
SF3A2,0.0691481255867806,0.161801251991062,0.556145292303162,0.428152,0.359004,0.534247,0.586103
NLRP2,-0.022705670301697,0.161807449841233,0.556145292303162,0.013906,0.036612,0.027397,0.07855
C3orf14,0.0263316512622172,0.16182378358934,0.556145292303162,0.066152,0.03982,0.109589,0.090634
CBWD5,0.0428323559381314,0.162006168597585,0.556671763678169,0.163365,0.120533,0.260274,0.259819
LCP1,0.0627110933973091,0.162112782988523,0.556698386539472,0.333079,0.270367,0.493151,0.459215
RAB4A,-0.062271352802311,0.162117057675653,0.556698386539472,0.244683,0.306955,0.342466,0.540785
MMP24,0.00918923688833769,0.162123472265644,0.556698386539472,0.013034,0.003845,0.027397,0.009063
SLC30A1,-0.0684827622130268,0.162156751013203,0.556698386539472,0.304098,0.372581,0.39726,0.586103
ACKR2,-0.0130718324299665,0.162159901339499,0.556698386539472,0,0.013072,0,0.030211
CFTR,0.0520310603797237,0.162200967490277,0.556739126397319,0.169069,0.117037,0.273973,0.199396
PIBF1,-0.0404325437490028,0.162233542042126,0.55675071024428,0.057456,0.097888,0.09589,0.190332
ERV3-1,0.0102196426384793,0.162422024488408,0.557229054026028,0.015323,0.005104,0.027397,0.015106
CERS1,0.00582911383063224,0.162465947869524,0.557229054026028,0.007006,0.001177,0.013699,0.003021
KALRN,0.0501587652254298,0.162467448300062,0.557229054026028,0.211725,0.161566,0.342466,0.311178
AC147651.4,0.00705040977184028,0.162489827470746,0.557229054026028,0.008901,0.001851,0.013699,0.006042
SNX22,-0.0155282905702633,0.162554231870687,0.557349674353244,0.004485,0.020014,0.013699,0.048338
BLNK,0.0271681094653845,0.162626630166303,0.557497655048704,0.05948,0.032312,0.09589,0.063444
STS,0.0395550886457767,0.162770162257381,0.557714491308963,0.13713,0.097575,0.219178,0.21148
AKTIP,-0.0419979522025767,0.162776027223694,0.557714491308963,0.087551,0.129549,0.164384,0.268882
NUB1,-0.066441114552046,0.162777633824638,0.557714491308963,0.284781,0.351223,0.410959,0.574018
CFAP57,0.0130937769161088,0.162830167186662,0.557794250403897,0.019168,0.006074,0.027397,0.012085
AC009779.2,-0.0125780293768626,0.162949758113849,0.558061830230329,0,0.012578,0,0.030211
SLC12A2,-0.063715556161675,0.162979661752209,0.558061830230329,0.248183,0.311898,0.369863,0.522659
ZNF580,0.0676447904433602,0.162996083943604,0.558061830230329,0.430818,0.363174,0.547945,0.589124
TPM3,-0.0842225213188582,0.163082907760526,0.558097269996966,0.753109,0.837331,0.753425,0.867069
PAGE2B,0.00709794968340722,0.163088387323241,0.558097269996966,0.008546,0.001449,0.013699,0.003021
SYTL2,-0.0228124636357644,0.16312665915119,0.558097269996966,0,0.022812,0,0.039275
WEE2-AS1,0.0178496408785918,0.163163724772739,0.558097269996966,0.030745,0.012896,0.041096,0.030211
NUP160,-0.064135769772563,0.163179937484284,0.558097269996966,0.232916,0.297052,0.342466,0.510574
