Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RTKN,-0.0190183569157207,0.596237494570657,0.801635857449275,0.261389,0.280407,0.411765,0.498246
LINC01612,-0.00463689193513993,0.596297752835189,0.801635857449275,0.012924,0.017561,0.02521,0.049123
CHADL,-0.00296230875125907,0.596378174475164,0.801635857449275,0.004106,0.007068,0.008403,0.017544
BCAN,0.00814749756895235,0.596471718183415,0.801635857449275,0.04436,0.036213,0.07563,0.084211
OGFOD3,-0.0170109658080115,0.596486487341652,0.801635857449275,0.18709,0.204101,0.310924,0.385965
AC010422.2,0.0035921937892452,0.596492875700675,0.801635857449275,0.011439,0.007847,0.02521,0.021053
COLCA2,0.0115233671985051,0.596534407179289,0.801635857449275,0.091629,0.080105,0.184874,0.157895
RNF19B,0.014111860060207,0.596580090099987,0.801635857449275,0.132897,0.118785,0.210084,0.25614
WDR81,0.0197947856020684,0.596581358370655,0.801635857449275,0.273983,0.254188,0.403361,0.435088
DDX11-AS1,0.00240412403414881,0.596591640908649,0.801635857449275,0.005142,0.002738,0.008403,0.007018
AC092894.1,-0.00347139920595034,0.596748470030305,0.801744946011432,0.005079,0.00855,0.008403,0.021053
TLN1,-0.0256198408530551,0.59675692420382,0.801744946011432,0.802435,0.828055,0.773109,0.908772
KANK1,-0.0188456061375662,0.596806918729504,0.801755620335056,0.226017,0.244863,0.344538,0.449123
OPLAH,0.0149737359639839,0.596851809905178,0.801759437752714,0.155645,0.140671,0.235294,0.294737
GPR162,-0.0155551576362187,0.596923639155921,0.80179943837872,0.120687,0.136242,0.218487,0.238596
AC093424.1,-0.00485259893983401,0.59718674586119,0.802051469914772,0.007806,0.012659,0.008403,0.024561
AC106869.1,-0.00649694729111424,0.597195401394032,0.802051469914772,0.017839,0.024336,0.02521,0.059649
ASIC4,0.00169483158601767,0.597273875204721,0.802100364736471,0.003634,0.00194,0.008403,0.007018
JADE3,-0.0125232109906801,0.597371580095513,0.802175076954797,0.079102,0.091626,0.142857,0.178947
SLC35C1,-0.0206619015019256,0.597488212758899,0.802275193850276,0.242215,0.262877,0.344538,0.442105
ERVMER34-1,0.00408943600224376,0.597613912413269,0.802387470458686,0.012342,0.008252,0.02521,0.017544
EP400,-0.0210706775059799,0.597665945718735,0.802400829954873,0.344899,0.36597,0.495798,0.592982
CD101,-0.00317246250728055,0.597760668398763,0.802441014352051,0.004422,0.007595,0.008403,0.017544
NFATC2IP,-0.021410699155976,0.597809983871884,0.802441014352051,0.357575,0.378985,0.478992,0.614035
MTERF2,0.0154925039142139,0.59782213294545,0.802441014352051,0.155233,0.139741,0.235294,0.273684
OTUD7A,0.00464677014885868,0.598090089023348,0.802707140942783,0.0154,0.010753,0.033613,0.021053
AL451069.1,0.00327068998823121,0.598136573303836,0.802707140942783,0.007859,0.004588,0.016807,0.007018
AC007991.3,0.00233458854992904,0.5981585938441,0.802707140942783,0.005045,0.00271,0.008403,0.007018
TNFAIP3,0.0117230811096056,0.59818879559742,0.802707140942783,0.089419,0.077696,0.142857,0.168421
SBK1,-0.00515039291605742,0.598333528530747,0.802803288844266,0.010984,0.016134,0.016807,0.035088
MBTPS2,-0.0108319905142365,0.598344655046199,0.802803288844266,0.072049,0.082881,0.142857,0.182456
SLC12A2,0.0203198208976562,0.598491986079785,0.802933544612203,0.31472,0.2944,0.445378,0.515789
DZIP1L,0.00971746518076574,0.598525959488815,0.802933544612203,0.053686,0.043968,0.092437,0.084211
SLC7A6,-0.0145523662665027,0.598659114865605,0.803055673500949,0.119273,0.133825,0.193277,0.266667
TAF5L,-0.0147539174699087,0.598789263980191,0.803066490625963,0.123108,0.137862,0.201681,0.270175
IMPACT,-0.0143309501741867,0.598840803521739,0.803066490625963,0.122921,0.137252,0.218487,0.273684
ARHGAP18,0.0132641887618222,0.598870609813768,0.803066490625963,0.11471,0.101446,0.184874,0.203509
SH3GL1,-0.0246801791580554,0.598905120707685,0.803066490625963,0.543052,0.567733,0.647059,0.754386
CLPP,0.0212940765450035,0.598916094741213,0.803066490625963,0.401923,0.380629,0.554622,0.621053
